"","V1","V2","V3","V4"
"result.91",-0.00177362022779241,2.98148369913892,2.87062797456058,3.05144501341825
"result.92",-0.000683275712330023,2.9305364571029,2.77834151195164,2.86322231776006
"result.93",-0.00912048686371988,2.92065731515252,2.77841166003023,2.89272052747374
"result.94",-0.000466139913575074,2.91397480409755,2.78975847926622,2.89672645060843
"result.95",0.00680730530279915,2.9093476481595,2.75428728556472,2.78869908796021
"result.96",-0.00138666512471243,2.95113675203699,2.83740440503719,2.97399431706314
"result.97",-0.00237716435342025,2.99188226150159,2.85085391489379,2.96312112632276
"result.98",0.0017507810247753,2.93624002579336,2.8403895574366,3.01041564006669
"result.99",-0.00111668649079045,2.94298360765675,2.81598131721848,2.97256282428089
"result.100",-0.00429673093892181,2.82651015155696,2.76978105423262,2.76166366802164
"result.101",-0.00140230584305703,2.98791546665107,2.83542835743004,2.98068593684742
"result.102",-0.00276385184601685,2.97531518180046,2.83676096671958,3.0003053348907
"result.103",0.000965497086667017,2.9805232748787,2.84262890603567,2.99073375055989
"result.104",0.00223044618630149,2.90046508893883,2.79161252448648,2.8462513692633
"result.105",-0.00498537814091101,2.94531632642376,2.85925956668386,3.00227437589777
"result.106",-0.00165977182920788,2.93135708182013,2.82253745569273,2.93515211697259
"result.107",-0.00182632509805007,2.90176492780628,2.87830998689508,2.96145061541511
"result.108",-0.0032156660689539,2.96474492936111,2.80012738274833,2.85598511614324
"result.109",0.00478179663571887,2.95707920538144,2.8092851171173,2.96198091396974
"result.110",0.00911251502036272,2.92080542251579,2.79950005929091,2.85625135044511
"result.111",-0.004259813692871,2.996764831068,2.8490433396235,2.98546132782634
"result.112",-0.00333782179172774,2.96105867854846,2.79744672237307,2.94989614680333
"result.113",-0.00131855222033427,3.03038903771077,2.8530106025408,3.07472395428043
"result.114",-0.00106888300694464,3.03442870483116,2.86521913085148,3.09365703820243
"result.115",0.00627358534813402,2.91231111261379,2.79811797475366,2.90193186711042
"result.116",0.00197874238888372,2.91658235951187,2.82459274175018,2.97651430596183
"result.117",-0.00294939174981682,2.92504685181882,2.84998358946452,2.97063983587014
"result.118",-0.00430447089730438,2.90715596239838,2.78759509126615,2.84173875568696
"result.119",0.00586083694552697,3.0622751282622,2.93961000202279,3.16887923775822
"result.120",-0.00180328287311293,2.94220853167116,2.82660501530496,2.94525847378476
"result.121",0.00133809283578537,2.86035563139058,2.75256647834135,2.80421802926956
"result.122",-0.00091339232000084,2.96564006776728,2.80706924823868,2.87621752609419
"result.123",-0.00235256692999734,2.89479673807718,2.74707493639069,2.80001646970949
"result.124",0.00312417524034444,2.88039773759164,2.76109851990115,2.78602345413796
"result.125",-0.00217159718789757,2.85502739106868,2.71172127334029,2.75014458873774
"result.126",0.003228695016598,2.97290633372325,2.77542112747181,2.84101428389714
"result.127",-0.007975397928168,2.96615752042981,2.87785022836002,3.0570399181381
"result.128",-0.00511512717688954,2.98930791102385,2.86680596019007,2.98767234980194
"result.129",0.00179347911375181,2.91891121705922,2.87683276102579,2.94287281528121
"result.130",-0.00358702149738964,2.85462768773512,2.73964411845475,2.7951304016721
"result.131",-0.000457691627958939,2.93714025426775,2.84025029882949,2.96013947907219
"result.132",0.00412787221993111,2.96548562498431,2.86538843981988,3.03281526103305
"result.133",0.00355411192225414,2.92224640497529,2.78473450263788,2.93970553330655
"result.134",-0.00873656469512478,2.99988002120025,2.84776996838506,2.95673318040204
"result.135",-0.00336279091554876,2.88601646207706,2.78089366872397,2.86477324473873
"result.136",0.000540975306550581,2.95025213577429,2.85146791780413,2.90611116124319
"result.137",0.00766638478078781,2.92676318842731,2.83088349698991,2.89250656599019
"result.138",0.00254053959115866,2.95508568215589,2.87285113078057,3.05340685607512
"result.139",0.011744913111168,3.00316148805779,2.82808402992899,2.98223158625918
"result.140",-0.000528082371534006,3.0040526537043,2.80458094353463,2.94239051925389
"result.141",-0.00480783266451699,2.97088309009432,2.83590913722815,2.92159786071236
"result.142",0.00643233196110431,2.93204572132241,2.84742309073524,2.92201649104035
"result.143",-0.00105821404574121,3.05745337688564,2.86404786006798,3.02821874818022
"result.144",0.00451510880148162,2.9686779279973,2.81244531367379,2.92927022247442
"result.145",-0.0044684197869103,2.94469689051046,2.82096555123267,2.9312575001695
"result.146",-0.00532022632071007,2.88790274543234,2.76816602716883,2.82608626913771
"result.147",-0.00346185494171905,2.9347454772919,2.77656294406173,2.81817675019599
"result.148",-0.00316009392660742,2.86087458457384,2.74145605222521,2.74830017988045
"result.149",-0.00136876979779339,2.94487074174295,2.80894304888822,2.92505314241978
"result.150",-0.00535025478581167,2.93802674263244,2.84142067827658,2.94289504718768
"result.151",0.00174992998121721,3.02821052127292,2.87703919935855,3.08717189020486
"result.152",0.00448429558518096,2.87135217477694,2.7813826448389,2.88757459670831
"result.153",0.000510048529377083,2.94062498549671,2.86151822625136,3.00304928519079
"result.154",-0.00274198923981996,2.88084869116225,2.78465935405784,2.86616891238953
"result.155",-0.00087068146655446,2.91518767322992,2.8705311443037,2.880837001407
"result.156",0.00128996718720318,2.97567318441824,2.77790622868699,2.95093439703899
"result.157",-0.00437829659954102,2.9807189089234,2.80343775850263,2.89484609569456
"result.158",0.00260093654707724,2.94952101977056,2.87565303195998,2.9671449510281
"result.159",-0.000173507610742872,3.03212870052864,2.87317575314287,3.01682140780947
"result.160",-0.00670595510174566,2.86455490791845,2.81935746022669,2.87411578896533
