"","V1","V2","V3","V4"
"result.95",0.317491007121767,2.17245461853782,2.11548449285309,1.46285496569824
"result.96",0.359763362062663,2.16765790657407,2.17728921679768,1.64017306858313
"result.97",0.268301619843288,2.13683829701662,2.10820561985887,1.48865241548002
"result.98",0.305236082662839,2.15005181892738,2.16306724199831,1.61279945089882
"result.99",0.337153390396176,2.15218022797712,2.11712626828248,1.50940559495739
"result.100",0.324062167127869,2.09321483302266,2.09409043054907,1.45378374048086
"result.101",0.306757370539133,2.22051632930199,2.16142626879956,1.56788077868648
"result.102",0.296560942997398,2.13579256297449,2.10971974859329,1.52979074871049
"result.103",0.299859483246036,2.13404102762436,2.13196810890455,1.55240156721106
"result.104",0.346005371377563,2.10892830169056,2.07464951391927,1.45873054724409
"result.105",0.312489104541674,2.16962337032303,2.15737178266719,1.54318851777534
"result.106",0.33725550471531,2.17025927261217,2.14436453751011,1.6045735776141
"result.107",0.298978916009794,2.11450504304453,2.12871945487347,1.51559159068451
"result.108",0.36694189612984,2.15768830600443,2.09019428981887,1.47368776792693
"result.109",0.312239075247173,2.17949404070972,2.13701020399606,1.57617784669046
"result.110",0.309088608431579,2.12261820001207,2.11014713584651,1.479051664351
"result.111",0.292678169622954,2.15652441051051,2.12564190469588,1.50248647521776
"result.112",0.31425733550752,2.10057763778272,2.08631245697445,1.51730123965511
"result.113",0.300086635935206,2.15869956197854,2.11967400399734,1.61929425633239
"result.114",0.318916683636119,2.17321990823585,2.13404867828317,1.60551323566087
"result.115",0.312493902704087,2.12617327409892,2.15270230161317,1.57625745896819
"result.116",0.314780910340697,2.10725175431794,2.10509463268221,1.5205223520998
"result.117",0.304866422422936,2.14854485070297,2.14104781784492,1.55265648220541
"result.118",0.289419443336059,2.09648339004916,2.10001199452769,1.48602829547914
"result.119",0.290956410424889,2.19395884493798,2.19090894983718,1.65336199204099
"result.120",0.331660913429303,2.13702600963263,2.1084252059766,1.50324575375302
"result.121",0.330977854785114,2.12427103478692,2.09479294390963,1.44855781979791
"result.122",0.31970872978718,2.19462743984369,2.14701900292394,1.55689361656708
"result.123",0.326945833262548,2.1382232366217,2.07389790692433,1.40912802020305
"result.124",0.323160965628848,2.1001530561401,2.10454245208224,1.48299742631398
"result.125",0.31479391504899,2.07439862734068,2.05918617450122,1.4092219369516
"result.126",0.313701152172531,2.12542057154683,2.07526151772642,1.44784560564192
"result.127",0.323913945479276,2.20500914162299,2.19469249513035,1.68328426493278
"result.128",0.32819609723818,2.1945066846019,2.15174712424744,1.54557768701924
"result.129",0.322970195481497,2.14504855691282,2.15478462202991,1.56156118965695
"result.130",0.309753997295803,2.10366214898344,2.09620603897815,1.39802686357163
"result.131",0.301619585907837,2.12951629635505,2.11306960549631,1.5418582758541
"result.132",0.3147922604008,2.16280409480072,2.1543144457654,1.61703261019134
"result.133",0.35007643645641,2.18957346229351,2.1595074381601,1.59563868866119
"result.134",0.311371010084558,2.16479996023784,2.15405081111996,1.59904694094246
"result.135",0.31783021755833,2.11108261311934,2.09547681859951,1.45804293033405
"result.136",0.287442267699322,2.15053225112599,2.11273967936304,1.50317058273376
"result.137",0.294543930954353,2.13479112704394,2.11987620080675,1.52001064523709
"result.138",0.325875653286632,2.15299314884417,2.15045853153644,1.57431665422857
"result.139",0.322248926711768,2.17381393274152,2.12420578981737,1.55396657270219
"result.140",0.315227786660016,2.19707487088217,2.11801975919398,1.5214936590459
"result.141",0.314854370444935,2.15276014310512,2.1349341638254,1.54814210224829
"result.142",0.298464145288673,2.13256254779185,2.09733133822563,1.4589075151953
"result.143",0.290556504545732,2.16794362029262,2.12195146753144,1.5779400844072
"result.144",0.325950952879003,2.18403894494662,2.17617935981884,1.60348235748722
"result.145",0.297217955052753,2.15707760513537,2.17495891089146,1.59020403776844
"result.146",0.314212307165229,2.12721090016765,2.10062703567342,1.44188944303592
"result.147",0.322148723017119,2.14435427130915,2.11332607393969,1.42316586278409
"result.148",0.283170947214332,2.07309031389461,2.06889981007601,1.36577372790514
"result.149",0.321237522166464,2.16953078646557,2.13977057190883,1.51873299199104
"result.150",0.329534175723401,2.1446697004163,2.15385637194359,1.57351830196509
"result.151",0.297907738231501,2.19995087812618,2.16496964317369,1.61162195448438
"result.152",0.349054354935361,2.12726815887294,2.12557407407691,1.48395240442362
"result.153",0.297058730640334,2.16040486342985,2.15244509099846,1.54246939360737
"result.154",0.344789630276311,2.10770386404831,2.08815117653875,1.42491625945706
"result.155",0.346451037154824,2.15057896463265,2.11095653891794,1.48068936761463
"result.156",0.328205435015817,2.13163842966372,2.09843303017489,1.51442940333823
"result.157",0.292832535724234,2.14892694235227,2.10566216608544,1.48814423295117
"result.158",0.324859129538804,2.18438057370674,2.16341710683047,1.60705690803638
"result.159",0.29332582005588,2.15954109144627,2.15312198255215,1.60804374018881
"result.160",0.289396800663556,2.10020619234302,2.13341147992903,1.52185916035392
