"","V1","V2","V3","V4","V5"
"result.128",0.24821996832346,2.96035855231904,2.77767327294804,2.23462425784393,9.42647748117289
"result.129",0.205299772533977,2.87171243776752,2.81439272906001,2.2592116537271,7.56556069020664
"result.130",0.189046796800366,2.80916079556859,2.70976625456263,2.06507193644615,7.89275164768617
"result.131",0.213719692483814,2.87273676450375,2.73615733198674,2.26627849107831,8.16911402511311
"result.132",0.229298497968672,2.91457341348791,2.79592639675447,2.36191569571247,9.51145811507447
"result.133",0.244088417071594,2.9539854699967,2.82299126130044,2.33600398075545,8.87730848636931
"result.134",0.21294034912387,2.94096375024629,2.79489398665225,2.32174465287059,9.94521695819335
"result.135",0.215618233620245,2.84673256290976,2.73425217727994,2.16216007245479,8.00375614086936
"result.136",0.220250608561505,2.9012073103997,2.75688912705074,2.18865289378985,8.51952678326233
"result.137",0.213193176423449,2.88212396041064,2.7904585415447,2.28768328052916,8.22731784240337
"result.138",0.21087964980994,2.91138337968009,2.76915249121623,2.28813561380172,10.086561229752
"result.139",0.225231589779376,2.93449421626437,2.77580258774948,2.30356738036866,9.43134375344167
"result.140",0.21174736937678,2.95144375644662,2.73440726092972,2.19895787474643,8.80171619530258
"result.141",0.175403342358924,2.89999938099555,2.74394325973461,2.19491144307363,8.36516950243949
"result.142",0.202276207379504,2.87335870817564,2.73896273149484,2.17485282843529,8.43722973803748
"result.143",0.177625779484974,2.96120709926543,2.78591304468681,2.36176336861515,9.07620302732222
"result.144",0.257331891809363,2.99999770953005,2.84655190366523,2.41168891889901,9.70492564856913
"result.145",0.185161001928662,2.87070351496516,2.79463441414436,2.32131680018836,8.04451730048733
"result.146",0.21786879336437,2.88870653209576,2.75190648559344,2.18561579372718,8.19494702012639
"result.147",0.235099651422181,2.91123161720717,2.74871232024204,2.12222377983152,9.54455139182631
"result.148",0.196383852417797,2.82954863853803,2.67339102857154,2.03181812243898,8.06180618965942
"result.149",0.243953715477012,2.94992291494807,2.74662386585625,2.20407069902117,10.2648196455679
"result.150",0.199113443274744,2.89605996708885,2.83493227142621,2.38098223526572,7.84723838060637
"result.151",0.207252115442647,2.97696867485181,2.84350483473686,2.3964132140062,9.41462052131693
"result.152",0.233016426532195,2.84858871497601,2.74859040495148,2.17804455752113,8.29428455514303
"result.153",0.209093567671183,2.89597392842233,2.83015618530219,2.32251337185527,8.89736570874726
"result.154",0.2446306758756,2.86624357982576,2.7044175515532,2.16444680646385,9.80354999530511
"result.155",0.247242725601936,2.88135621203224,2.75012860538433,2.15730960008703,8.85244512569042
"result.156",0.197140779930401,2.90966670914263,2.71766555178722,2.21735909530243,9.0426887405435
"result.157",0.198385707477767,2.91935902373908,2.73205729419259,2.19661570718912,8.46653383561806
"result.158",0.240262405073355,2.94215889847256,2.78457196407478,2.28135247670273,9.63960628592375
"result.159",0.156502427254146,2.95191126201868,2.81233808559453,2.36428294079076,8.498578608784
"result.160",0.210479452387673,2.82783456717254,2.76365151804554,2.20332410356667,7.59779486290547
