"","V1","V2","V3","V4"
"result.48",-0.000538217066053244,1.40954707341484,1.40036267271343,1.33348246345912
"result.49",-0.00471556928692588,1.34255664994091,1.33964944108263,1.20649325659011
"result.50",-0.00517585568987561,1.38113098076738,1.38787806164081,1.35249536570766
"result.51",0.00293918942792297,1.41729459170788,1.40542172116808,1.45164108138551
"result.52",0.00284093718668262,1.39849202917471,1.38881492032348,1.36393647490582
"result.53",-0.00359683746285326,1.38617257511582,1.39627047583271,1.37114010748318
"result.54",0.000740792053759904,1.3697089266915,1.3680855595542,1.39640973599488
"result.55",-0.00194709578649419,1.40426690406856,1.39326179390322,1.38471607482995
"result.56",-0.00195199304499578,1.36970537565835,1.37086325513785,1.36931333185141
"result.57",-0.00365367849569067,1.34609246208788,1.34424435502367,1.32680657262734
"result.58",-1.36742775624369e-05,1.39389858957665,1.38560097614945,1.37947331538615
"result.59",0.0070551238859882,1.3781615197687,1.37452853028225,1.37520251099855
"result.60",-0.00431035257358522,1.39674248655449,1.3903735606721,1.38795633094787
"result.61",-0.00102225136806814,1.38507360134295,1.38135246764571,1.29407215877684
"result.62",-0.00315695904407584,1.37873302422437,1.36749649351382,1.39551815856447
"result.63",-0.00126363417463415,1.36072391038064,1.36179585163908,1.34090370565211
"result.64",-4.73752851042522e-05,1.41118194141876,1.40604973549149,1.43545963042023
"result.65",-0.00281385733170712,1.36410506295393,1.36140636550205,1.36566382093441
"result.66",0.00217126855229825,1.36653010364749,1.36904595672791,1.36200633275761
"result.67",-0.00038153414792718,1.39769973301691,1.38406599168138,1.42231785154944
"result.68",-0.00716439213612573,1.35100594599433,1.35252093242749,1.3367855410996
"result.69",-0.0016064117044664,1.397426509418,1.3908529107175,1.43760958298102
"result.70",-0.00200044411968023,1.41603825235376,1.40367647634633,1.39326010524104
"result.71",-0.000206520754468665,1.41291730090159,1.40400398892307,1.45061307807527
"result.72",0.00199071377739379,1.39031847134003,1.38687080036349,1.45177634242925
"result.73",-0.00683793341286568,1.3530142278491,1.35470040348403,1.36384630896881
"result.74",0.00489160804601782,1.38753371416135,1.38530861915015,1.41068241799739
"result.75",-0.000630029871960509,1.41697793566977,1.40728548821573,1.41816731955921
"result.76",-0.000542001281025712,1.36035648260553,1.35980116240083,1.26972877011552
"result.77",-0.000590795415008732,1.41038691484515,1.40494202122407,1.40078048160484
"result.78",0.00141700632609976,1.36660094700146,1.36566988744475,1.36145935285822
"result.79",-0.00318828459383537,1.39702698798791,1.40477357240846,1.38625976531539
"result.80",-0.00351514367292061,1.36583949820827,1.36424956705771,1.2868281063589
"result.81",0.00627914847511222,1.37917763696736,1.37955143794535,1.32914597297679
"result.82",-0.000344979920147737,1.39649017372516,1.39113999653064,1.4144048707284
"result.83",0.00193358587491608,1.38405636112126,1.38435984657177,1.35531212467215
"result.84",0.00100456665063725,1.35979444239441,1.35667341160862,1.34978245770529
"result.85",-0.00591909642511509,1.37702051648468,1.37897005516151,1.3470661228388
"result.86",0.00203147998292651,1.37475321526535,1.37194901322348,1.36870040586906
"result.87",-0.00161774683212651,1.37212008979198,1.37610165888533,1.38562443829922
"result.88",0.00820878779433483,1.38295925739408,1.38588312186551,1.43576858247861
"result.89",0.00287790116894491,1.37175844986471,1.36307651918024,1.33048198230794
"result.90",-0.00204982941326785,1.36760271061044,1.36291983035785,1.34387910764668
"result.91",-0.00139557249874247,1.3925379939674,1.39876477365908,1.41642494708286
"result.92",-0.000536024829400668,1.37062405655173,1.36766186011971,1.3519868365089
"result.93",-0.00719993060341985,1.37877093723918,1.37198106021315,1.40239576662141
"result.94",-0.000364957513081508,1.3673907652252,1.36642129495428,1.39478974499877
"result.95",0.00537303560412454,1.38678924736476,1.37075696942909,1.33031460336636
"result.96",-0.00109499251624238,1.38845360673367,1.39496604530229,1.41041988046541
"result.97",-0.00187341303589096,1.38879378676138,1.38857239376097,1.35617651110273
"result.98",0.00138236416656387,1.38083401127555,1.38919366716795,1.43289941529402
"result.99",-0.000882186932436126,1.38409544465306,1.38562505921766,1.40594184437813
"result.100",-0.00338858458317681,1.3540901054151,1.36168470831319,1.30813928964644
"result.101",-0.00110333434764941,1.39767917278255,1.388909235322,1.36625068361532
"result.102",-0.00218237166202815,1.38537234377454,1.38253353636692,1.40499324792195
"result.103",0.00076438698279213,1.37675600537471,1.37382842865692,1.34822914383685
"result.104",0.00176015384915474,1.36009740523072,1.3609173012295,1.29968404041809
"result.105",-0.00393500215199889,1.4069839185145,1.40341427481244,1.43457377578597
"result.106",-0.00132175000134412,1.40476065826994,1.4052748031329,1.4215773455634
"result.107",-0.00144003804524148,1.38575194462103,1.4045330149636,1.39852610330927
"result.108",-0.00253870210964857,1.37857981216181,1.37253612606559,1.30385605118319
"result.109",0.00377466729096495,1.39489636991952,1.38237291919411,1.41029632804624
"result.110",0.00719495664857638,1.38231597622003,1.38125020900712,1.3485274611729
"result.111",-0.00336201951052033,1.38980405478395,1.38708187173613,1.36882961687802
"result.112",-0.00262934418300803,1.38018949087191,1.36950384165347,1.38939954044493
"result.113",-0.00103616310528969,1.4075163614469,1.39328483804485,1.41410586277944
"result.114",-0.000846461844620196,1.40718516140781,1.39868613415611,1.42499668613248
"result.115",0.00495100162676439,1.37589453869903,1.37612057201308,1.37742151947475
"result.116",0.00156162130065707,1.37434827650662,1.38098150683674,1.42845496800336
"result.117",-0.00232666000648507,1.39426341968417,1.40453982047815,1.41551865102729
"result.118",-0.00339644111107971,1.36643709842796,1.36318625232723,1.33227698089549
"result.119",0.00462623664482291,1.42332251446362,1.41832413807702,1.42267507723178
"result.120",-0.00141916713755856,1.38201566126121,1.38247168632293,1.40223351376577
"result.121",0.00105079400119701,1.37050135843093,1.3628763161272,1.36634937561366
"result.122",-0.000713258664648085,1.41436178308173,1.40363301433024,1.40344970373456
"result.123",-0.00185311417748923,1.36359944435585,1.35348921415456,1.29398858273803
"result.124",0.00246508233278084,1.34679228588215,1.34642520861767,1.29067733489099
"result.125",-0.00171540428240767,1.34929278730487,1.34299099445603,1.34685654826763
"result.126",0.00255081899582375,1.37422890935186,1.3609874722973,1.30648593735307
"result.127",-0.00629604952648559,1.41976825541806,1.4196091174933,1.48056233077175
"result.128",-0.00403790038896135,1.41786156415323,1.41463440879995,1.40133995985133
"result.129",0.00141525410443479,1.39159371645036,1.39936036522584,1.3590651665239
"result.130",-0.00282070384385144,1.3604951245153,1.36144334699939,1.36401130470917
"result.131",-0.000362050561514683,1.39048597817847,1.38661351140399,1.39374645562853
"result.132",0.00325831684148162,1.4007318868132,1.40312871508699,1.43742254195189
"result.133",0.00280955593578477,1.39028857239512,1.38508187191711,1.42736048749805
"result.134",-0.00689619533653766,1.40173562182453,1.39837628332469,1.38254367527004
"result.135",-0.00265150686430542,1.37401292246732,1.37129871457033,1.38075237955344
"result.136",0.000426529321211965,1.4026624897793,1.40057771625281,1.34502524812744
"result.137",0.00605004418509427,1.38421736797226,1.38052352975349,1.33529032313886
"result.138",0.00200572246912823,1.40048310505422,1.40917648435075,1.46350267300507
"result.139",0.00927087191850741,1.4082284057351,1.3917673780733,1.39479056380085
"result.140",-0.000416942166294056,1.40405477137168,1.38201039331649,1.37092130874451
"result.141",-0.00379148203091858,1.38387854979491,1.37913900877678,1.33990066881824
"result.142",0.00507994382105034,1.37497123263788,1.37718338122964,1.33099567697864
"result.143",-0.000833969581786776,1.40774171639158,1.38934156668484,1.34938080455669
"result.144",0.00356565786855104,1.3901297259566,1.3781313940007,1.35596995201749
"result.145",-0.00352465709007753,1.38600951450694,1.38974081088643,1.39255453701301
"result.146",-0.00420153365810099,1.35191802135498,1.34748183266934,1.30999472953655
"result.147",-0.00273778421671343,1.38673869107035,1.38026154646509,1.32093825691318
"result.148",-0.00249465464540093,1.34121649095477,1.34146578547445,1.2783683435584
"result.149",-0.00107978556451949,1.38951935859159,1.38538424918635,1.39283926005717
"result.150",-0.0042220638943541,1.37404393022124,1.38068811808791,1.34662029661261
"result.151",0.00138166516965602,1.4224409351379,1.41635445070552,1.46812725061981
"result.152",0.00353961560656736,1.35321850796975,1.35979056289413,1.37439546010513
"result.153",0.000400143998618071,1.39216115911884,1.39578973657026,1.41710361255144
"result.154",-0.00216499757866428,1.35034549196654,1.35627912749038,1.35265071580932
"result.155",-0.000688054836104325,1.39222241910359,1.39805880688514,1.31181539933499
"result.156",0.00101766827976568,1.37289527272214,1.36071820594803,1.3619014839339
"result.157",-0.00345541565365,1.38784894211559,1.3728579280043,1.3352065121758
"result.158",0.00205189721006909,1.40246542425796,1.40892147170753,1.38613817876121
"result.159",-0.000135195903892362,1.403567982732,1.39900624185037,1.36474451443014
"result.160",-0.00529334489859025,1.36828230489583,1.37866812780209,1.36477604931624
