"","V1","V2","V3","V4","V5","V6"
"result.33",0.246535377514711,2.57827841346254,2.51760250852238,2.47694154661438,36.7614999641268,37.3316368375162
"result.34",0.279716227037243,2.5713351324488,2.50072994193252,2.47866272066167,35.1961575528431,36.170555144247
"result.35",0.288631115616015,2.6071473563282,2.53349047414886,2.51739837509048,40.3027752348905,40.6592632384881
"result.36",0.272190109482466,2.67359614705919,2.5836236093222,2.67789213304509,38.922481122377,38.5973619980979
"result.37",0.222705406524839,2.59299917478508,2.55414574728629,2.63707023330221,40.4715834569953,35.6519360251691
"result.38",0.275109228231602,2.58954110221875,2.56771509512486,2.588089782086,37.7600730314406,37.9130931353744
"result.39",0.279369673592459,2.61580105793776,2.51525432356683,2.53906743408116,41.0608822364538,43.6603882572275
"result.40",0.288356990151718,2.60038260321119,2.5300159336259,2.61503880314058,38.4708522390095,42.1146885256421
"result.41",0.250604114678419,2.60008343834742,2.5050963817933,2.55685810065667,35.8936139657418,34.9746795965598
"result.42",0.276572792497493,2.61280740497951,2.55078894996916,2.67686005717394,41.1404831750651,40.8433728014101
"result.43",0.264329928520148,2.65401423944512,2.54602434651574,2.67601470838703,43.066197165272,42.6131817920451
"result.44",0.250862493071767,2.55558015475,2.495132629492,2.54063091002474,39.113192755355,37.3898513453773
"result.45",0.261097874059654,2.5850845114672,2.51522481835987,2.54749068304031,41.4997592534204,39.9096838742073
"result.46",0.24415522252363,2.66895861065482,2.64312882840498,2.83007407937643,44.6454468967032,40.9170756995202
"result.47",0.275037494302769,2.6512307338233,2.57116412328538,2.64006080430161,40.1938396370264,38.796500840191
"result.48",0.238339850837414,2.62083013337241,2.55860825896466,2.58739255006354,38.6181863698824,36.36225146941
"result.49",0.223274498654317,2.56756953445577,2.48152507634711,2.48618702630276,38.8809817011558,36.8109816765337
"result.50",0.276003100155482,2.60787666811461,2.54948605500705,2.55853461118935,35.2230847485465,40.5200628240708
"result.51",0.256867758330848,2.65035126932579,2.57738381116498,2.65438189291905,41.3606328050174,40.3658404454533
"result.52",0.261715548619742,2.60984746964702,2.53988024889618,2.59740213103978,40.4219975197686,39.9759489744473
"result.53",0.232277709425339,2.59426128260229,2.57347543576523,2.64099333001342,40.8198692764235,37.7260321797785
"result.54",0.245043649646715,2.52697687743962,2.4789112058349,2.48786955319503,35.8968499029393,37.455531164373
"result.55",0.23659729126354,2.58376824802806,2.52499578520077,2.55022703501561,38.5146978704453,35.5980530426842
"result.56",0.286986779903437,2.59989967850876,2.54979768333502,2.60188879963339,37.7980279705477,39.1282446155332
"result.57",0.292200144596463,2.58575106348029,2.52026145327765,2.46707053758783,35.5197444191239,37.0315598254576
"result.58",0.257317501837385,2.57335811866824,2.50423919077794,2.5376396736601,37.3856739666636,36.5495710287351
"result.59",0.260071241275531,2.59710369650358,2.51349172917358,2.53532438225675,40.6091838074372,40.8937964362792
"result.60",0.263939662970663,2.61204514387648,2.53201105737931,2.49903704875039,37.188904273565,34.624524214169
"result.61",0.272592346877442,2.5993233293837,2.53896007259913,2.58554000638447,40.9797867146244,42.2202956682738
"result.62",0.258544099823839,2.6153921636739,2.55648052451701,2.64661343042155,41.9986547166042,42.6855048035729
"result.63",0.308446299166792,2.61943228882278,2.56564187020887,2.59807566326738,38.134544054866,38.1175219435181
"result.64",0.232929642511193,2.60546945390208,2.547830279549,2.61721782161576,41.00511870163,40.3815721795754
"result.65",0.288295766140951,2.58569263376362,2.49682301470136,2.53844986248725,39.5614002878824,43.4906767772289
"result.66",0.276177471446306,2.59646905370068,2.49631278015846,2.49058182693466,40.0279049288665,39.0882945681248
"result.67",0.266217054677331,2.60940309698057,2.51089254936381,2.60050938876633,41.4495301608158,41.4441029050586
"result.68",0.234792263000766,2.58745803914656,2.49870697574074,2.58363104771952,40.0375453997876,38.6802783382809
"result.69",0.266954455138477,2.58900643980518,2.50937095516383,2.56360718022847,39.7625062183267,38.3293739935287
"result.70",0.235601309692976,2.64531143146222,2.55700789980846,2.69017633992028,45.845234189409,41.9122266035704
"result.71",0.269367442474888,2.63753666977517,2.55385261769158,2.69660376385163,44.9406578854558,43.2326473102826
"result.72",0.275283845540666,2.63492786235399,2.58141688871744,2.66892416029114,36.9547705839781,37.1071389155908
"result.73",0.255261118884965,2.55818965898581,2.5157176902897,2.53037367892478,34.7344479323137,35.3488203977453
"result.74",0.292760037797469,2.63922321182118,2.55859448652869,2.6846687251402,42.4652367591123,43.8338531551345
"result.75",0.302287944989745,2.63834347290362,2.55754065415381,2.64723956282016,44.8143929391955,44.76585277214
"result.76",0.292530076287925,2.59432125854538,2.48543358212107,2.47010892711833,36.9122507666629,39.0568118078736
"result.77",0.27882845042126,2.62518667970593,2.56016556726602,2.57167003042179,36.8873290627519,38.9678422200549
"result.78",0.26045958725701,2.5867877371253,2.52438326346062,2.55501139165103,37.1105443919607,37.1828600637817
"result.79",0.257562535734307,2.58598811188206,2.53104203869989,2.58215647256867,38.9504766036104,38.4032304958457
"result.80",0.235006814559872,2.59652313794276,2.50549361254803,2.44564374171803,37.8286920032955,39.1749259220747
"result.81",0.274972010081746,2.59335982945654,2.52890808562462,2.50774886244036,37.4743546943628,40.239470993864
"result.82",0.28727774488452,2.59659980791179,2.52150726599194,2.51373908915549,39.6818688983703,44.7190634543093
"result.83",0.286565427550982,2.58920859378835,2.52589163258853,2.54269153453649,37.6195598120463,40.4197000899016
"result.84",0.241392212118059,2.55113592224247,2.46100561541562,2.47344832911658,38.7478591429707,38.2573244025765
"result.85",0.253539456581919,2.57154825224981,2.52999497928019,2.60463862341036,40.8474097579574,38.7467811076427
"result.86",0.282155077184747,2.62824028641923,2.54437802422271,2.5712158560448,37.8730064493457,36.6230861349058
"result.87",0.249189647272589,2.5595225736834,2.48851308937667,2.50120150985535,39.0892214392469,38.9874405265893
"result.88",0.280702368816222,2.62237318654276,2.56252863580413,2.68868451383841,42.9000797792494,42.8951723063522
"result.89",0.239485140425972,2.58344564772853,2.48095650105302,2.50773803931191,38.3447395854126,38.4494063183585
"result.90",0.282075726664569,2.58657053587169,2.52294904020753,2.5808747188307,40.0190854726984,39.6593000804528
"result.91",0.234603708854501,2.59553605641414,2.50772366067347,2.6059370877479,43.3947922999996,40.5879828109421
"result.92",0.266154070837371,2.59902075443113,2.51093819873558,2.58453311864891,37.9704444685374,38.2154750634705
"result.93",0.292836684922176,2.65475957661409,2.57296106791241,2.63866888962524,40.3984568556108,40.9870314209396
"result.94",0.290678705295258,2.58955655960761,2.52267487067238,2.5898741423598,39.8045109380513,40.6021910935916
"result.95",0.266581869742836,2.55023916134245,2.46545777071908,2.49420816591397,37.9621202959485,38.7264429143214
"result.96",0.253573287097118,2.60787050508664,2.57192649295505,2.68267123840995,42.1930867472931,40.9943073737432
"result.97",0.248522492444147,2.6393067481235,2.57027081007672,2.66133528304476,41.1043123907531,40.4489441668603
"result.98",0.285635053104071,2.58862002104028,2.52816816090119,2.52358203948022,37.2429784265319,38.8643268633418
"result.99",0.241917661368148,2.59542545984777,2.50850332105505,2.53789571920839,40.0243195887045,37.5958445840248
"result.100",0.213923473940404,2.53682209427344,2.47808997716955,2.41797053614138,37.6028020706822,36.9178663167676
"result.101",0.292807010654938,2.69826677760307,2.58739269716879,2.64110067059232,38.304590877815,42.5314333214516
"result.102",0.242496580844301,2.59492290379563,2.5304851032268,2.64620964733706,41.1999852218912,42.7637819352863
"result.103",0.240158938700547,2.59748310792252,2.53779712172157,2.61824061405503,38.7913366878405,35.2718270598802
"result.104",0.258632357732082,2.53523165039834,2.48590019633145,2.53349948452923,38.3841716108126,38.9884420487084
"result.105",0.272108320637448,2.63956573256414,2.57382754359821,2.64643934394989,42.9489271529987,42.1411080427442
"result.106",0.300364920718184,2.60673683250978,2.53812771490322,2.58525317105795,38.04552733496,39.6062503971906
"result.107",0.245664179292749,2.52719171338494,2.47898075865551,2.47197498209119,34.7075872457534,34.3077502144308
"result.108",0.264235252757418,2.65018912726122,2.53729457872584,2.58607461901299,42.1162049795473,42.2800113353004
"result.109",0.256046254518393,2.59662918171857,2.54689086452688,2.63155279877399,40.6710905651181,39.1646764501636
"result.110",0.302953518130636,2.59265713441968,2.54427273204728,2.61158938580886,38.2751984398191,42.6765303028499
"result.111",0.242850585127092,2.5978407271643,2.50910369650432,2.53512435927588,37.0907043535272,36.8495621639742
"result.112",0.27779387234072,2.56676749068571,2.49910228996294,2.54403102185675,37.9064395369964,40.8821890039228
"result.113",0.246538666101658,2.58580967818679,2.51473213684249,2.59581082617305,43.2509002484796,42.4081115940919
"result.114",0.245997227404322,2.6757012629349,2.572467875265,2.69012095309895,43.5590086166806,40.802194789212
"result.115",0.26856876872929,2.60642955395804,2.57506311739724,2.66330538042873,39.7663894155569,40.1998808292239
"result.116",0.288277758969904,2.55063129498589,2.49179066471249,2.54258635378221,37.0608195837459,40.0942206583081
"result.117",0.278618759431352,2.56957949942378,2.52030740236563,2.52027626967345,36.8934100401187,36.7411906088878
"result.118",0.243353834454397,2.59012717992725,2.54390819017164,2.60522305558319,43.4337449332942,43.3206970311446
"result.119",0.262372203202591,2.6585016805214,2.60111604946406,2.66010009796235,40.4892699363879,38.5803123942455
"result.120",0.270404908708383,2.63734652464206,2.52865661837649,2.62319289444565,40.309921765709,40.7960971370306
"result.121",0.27573516939314,2.58562216415749,2.50220428110042,2.51421312763268,38.4926409818789,39.2167241351305
"result.122",0.31243674725847,2.60818807984073,2.54537180530989,2.59284160949271,38.1361028250525,40.2132421887804
"result.123",0.286270137898761,2.61796032233493,2.49114963890231,2.49872019100138,36.9399414688091,37.7820922271472
"result.124",0.237872266366524,2.53713886534261,2.48280920139515,2.48011922417684,35.5559375873508,35.1399626201005
"result.125",0.290712884691523,2.6218135827881,2.5389377532814,2.60393588542986,40.3662910149795,41.8279350577675
"result.126",0.238182599191729,2.56409300997041,2.49002364496344,2.53582211385385,40.8186049633979,40.2300221973039
"result.127",0.266233850908369,2.649583934474,2.60284832369604,2.74128904337174,42.0352165983686,41.2725609794506
"result.128",0.246323291740949,2.63778908839796,2.55118475657142,2.58708858639232,40.7940074425521,38.6229691691099
"result.129",0.280587441074193,2.61171141122537,2.57595535492812,2.63958216979673,40.7667716570361,39.1896974208509
"result.130",0.257446988552164,2.55476923165697,2.50520909650302,2.48774982591217,34.6295279788584,35.2364271060508
"result.131",0.271447086312829,2.5996109057004,2.52751068948523,2.62227566845006,40.6425826995665,40.3444364614099
"result.132",0.246842662704069,2.59817676921935,2.54644946466906,2.6179041226942,40.0034523227434,38.826567829679
"result.133",0.273440666412889,2.58300911357441,2.54732472948257,2.58222251410024,37.0751527387184,39.3098790003949
"result.134",0.242822004999802,2.58757601431345,2.54391273372138,2.63038014689362,41.019011211489,37.6172484445388
"result.135",0.236313716526063,2.61109777634139,2.53533441467769,2.60547413230687,37.2917257610629,34.5189212467422
"result.136",0.271538374497943,2.62508129223514,2.52370613307131,2.54481259938523,41.0111457685052,42.6086714365016
"result.137",0.247524715635517,2.57855589483909,2.52807878572538,2.61890578316662,38.8937554707946,38.2562301681346
"result.138",0.249568139811439,2.62563989913761,2.54838149124146,2.64620486478283,40.6693897143231,39.8179534143924
"result.139",0.264021969071965,2.55956182076828,2.48792000991667,2.5031537208806,37.4750959944202,35.7935847817469
"result.140",0.231550298764324,2.58539864371853,2.48495713088107,2.53906147870835,40.7384876410101,37.4193012623857
"result.141",0.290903285604837,2.64709993763159,2.54900110417809,2.58165216897764,38.8472524971142,39.6135191004885
"result.142",0.293032612425076,2.60381542962108,2.51151922814485,2.53505501176445,37.18623671673,39.2509331761453
"result.143",0.254491848256599,2.62579927699749,2.53855923612453,2.59259347671373,41.0130398221757,41.4709770103353
"result.144",0.240988488895205,2.62533515883024,2.56783773296889,2.59529650495701,39.2619061144321,37.6584204635393
"result.145",0.222968647987144,2.61192087728907,2.55590817619011,2.63130711534852,40.7394873881347,37.2275798460999
"result.146",0.277795119172714,2.60362077621749,2.53999818140652,2.56849219924297,39.7718008831402,41.2503318970108
"result.147",0.23594399463708,2.55288734311807,2.47580007705037,2.50353826501151,37.8379704183759,35.9703854864024
"result.148",0.255335336778583,2.55696584955635,2.48518908314152,2.45960210120921,37.3725737111996,36.9206080607891
"result.149",0.258554606839126,2.62776488819463,2.51957534327997,2.57551782419993,42.764740068517,40.1452278492369
"result.150",0.21634060913961,2.57442497446468,2.5557335824693,2.66879066712259,40.1654873413797,36.6785390017877
"result.151",0.276923184618004,2.66905961698709,2.59728852008221,2.68177114355384,43.2882762034534,43.7265496953301
"result.152",0.267515578912716,2.57800975791513,2.51802478150291,2.49566936974743,34.2361883693338,35.7024670771006
"result.153",0.268328880207696,2.6021563031361,2.55921359259869,2.58511601018585,38.1644699927071,37.2331586346102
"result.154",0.267250611609501,2.61720399741865,2.51921269106378,2.57313942417362,39.4029798810801,42.9029144711885
"result.155",0.287900352098755,2.56524808690746,2.53582515961301,2.53841511023564,36.3781983317856,39.933748129214
"result.156",0.239140235269948,2.60856226423871,2.51253142469028,2.61046945617429,43.3140882462601,40.5312986933655
"result.157",0.270633043892122,2.57440688871406,2.4965998655557,2.50169114172428,36.3764231194449,38.4711168599035
"result.158",0.259762367711209,2.583860742247,2.51137600201245,2.5376536324626,38.73479754317,39.0663125417896
"result.159",0.251284423019855,2.58906907089154,2.53010296421704,2.53701801148441,39.0305320649813,37.2624367048745
"result.160",0.298995772776845,2.60633794227782,2.54779531688155,2.57852374765151,40.0443728277813,39.8402516987774
