"","V1","V2","V3","V4"
"result.109",0.122405072450537,3.01960274221142,2.82892518257244,3.00895423334444
"result.110",0.066918902079335,2.99674450750614,2.81229628902793,3.0447332557537
"result.111",0.201426500520522,3.13662108930921,2.8513727456789,2.97124706693758
"result.112",0.148869886992255,3.03127220532951,2.86388352531172,2.89268238506729
"result.113",0.181232439574446,3.02863201868724,2.79775624390749,2.89497010822714
"result.114",0.0664664097776963,3.08659399012866,2.88225421174214,3.07937542375066
"result.115",0.121642545928785,3.05350110123381,2.87970348830627,3.11071142849415
"result.116",0.189522900120637,3.00298276818948,2.80286883356168,2.92226089729967
"result.117",0.228361318355964,3.08053080545083,2.88220008820662,2.96490822760506
"result.118",0.135389888239568,3.09964654693959,2.84389903029766,3.00220248708347
"result.119",0.166057629203182,3.15362766300839,2.96560089182162,3.0232509737799
"result.120",0.110579299529781,3.14619120201991,2.79999605461566,2.91409123243755
"result.121",0.0477925232788512,2.94699725267467,2.73642008171092,2.86019061726698
"result.122",0.239365172369598,3.06200717001827,2.84837433997103,2.93228163479361
"result.123",0.0529909158718904,3.03008852363885,2.74529781896463,2.88580838342299
"result.124",0.12748581316668,3.03931563080083,2.79435396951814,2.83581387025166
"result.125",-0.0455103019657514,2.98949189055033,2.77975699106496,2.91865707504658
"result.126",0.10728539480217,2.97923097689373,2.75267418032958,2.83277668168364
"result.127",0.198741177860686,3.17741971881283,2.94469159590181,3.20912485557048
"result.128",0.120631862737917,3.08065109465269,2.8513835825957,2.98821368665824
"result.129",0.13237701155571,3.06591028429522,2.89263487990596,3.12238905736908
"result.130",0.0626020453633431,2.91972242633198,2.7551747841504,2.83032021760873
"result.131",0.104355832753778,3.01932580514637,2.82768805719674,3.04861747605137
"result.132",0.176771226710299,3.14773988187222,2.90579545229997,3.06502270365612
"result.133",0.272258540069744,3.08122504446661,2.89934613466742,3.03860341291867
"result.134",0.183610442745561,3.11808063614051,2.87397675094426,3.00617122300183
"result.135",0.011858455259862,3.0315498375718,2.78342582000818,2.99628671081434
"result.136",0.103083396620916,3.06735781616292,2.83898382705852,2.96669235170852
"result.137",0.090767483501348,3.07762449722445,2.88568699885915,3.08157865451975
"result.138",0.140010660691879,3.12790643648449,2.85541385272623,3.04058835276089
"result.139",0.317338494000494,3.11231424923585,2.88820922583934,2.87400589916574
"result.140",0.100813123439863,2.9966341788434,2.76579554940983,2.91618346238939
"result.141",0.097908436832259,3.09899805282267,2.81603874605325,2.92859196409263
"result.142",0.197898076483882,3.06953745879613,2.79707015878747,2.90067828864284
"result.143",0.126188838704435,3.06678836961366,2.87429899561047,3.00230203561808
"result.144",0.102226884833414,3.09439259697778,2.89805547172214,2.99650809351152
"result.145",0.0847685820396563,3.10202959919717,2.88651863158091,3.05514173029905
"result.146",0.0826832767049035,3.06693743218053,2.82983329130618,2.98686741398123
"result.147",0.23804856210427,3.12268058729262,2.80463327699858,2.97412037713584
"result.148",0.0666339553879946,2.96963811346623,2.73754493515283,2.78306663540487
"result.149",0.114766413403916,3.10024703682937,2.77066781868654,2.93803585176037
"result.150",0.14696478964731,3.06345969154697,2.87752234825815,3.13270876302916
"result.151",0.193332955816092,3.14277110512832,2.9100512843459,3.07071716493244
"result.152",0.0753578483413486,3.02545229884048,2.81983236921962,2.86604113107594
"result.153",0.169077153769311,3.05375887115173,2.86280882731617,2.9402751280294
"result.154",-0.037804654805535,3.02045434726216,2.74384899178204,3.00680419170004
"result.155",0.0981350049917059,2.96064678439901,2.82580767586444,2.98491455990106
"result.156",0.0485362232257158,3.04498931256662,2.79513014014172,3.01876250467239
"result.157",0.282593851779199,3.06887172491107,2.8283362929999,2.82259603565321
"result.158",0.196743278654954,3.05499089976114,2.82442386001939,2.88859594966582
"result.159",0.239603078959267,3.11186389148229,2.9147449302916,2.93423434535616
"result.160",0.12698705144812,3.09791285129743,2.87710867151657,3.01140339661939
