"","V1","V2","V3","V4","V5"
"result.117",0.0756969676627573,1.40426921025989,1.40534696373081,1.3816435033977,3.08720819073497
"result.118",-0.0381286214651075,1.37657643657616,1.36912153306446,1.41723353045016,3.4489879356168
"result.119",0.0302943921791819,1.41006931201956,1.4178855339101,1.40433365103861,3.16333396337076
"result.120",-0.00763884073111545,1.40856191619366,1.38323127191798,1.41620589070213,3.18556281169059
"result.121",-0.0183069356696534,1.35797523490615,1.35958616009282,1.38015638725976,3.29051061253719
"result.122",0.0441033689620854,1.40229210171886,1.39782226436625,1.38192715172531,3.03318266321997
"result.123",-0.0282077192795124,1.36581680626949,1.35568007120505,1.36257018611661,2.8527231428213
"result.124",0.00588656392450717,1.35995947108336,1.35315083932741,1.30205062742632,2.80205836092084
"result.125",-0.0607230951260283,1.37011852646527,1.35382817053404,1.38685145411854,3.3484866528564
"result.126",-0.00209529887905937,1.36013560731679,1.36320418593488,1.32789041180475,3.12387330329083
"result.127",0.0157485409228376,1.43368268152657,1.42432498791434,1.44348326464965,3.56185038914696
"result.128",0.0296265137289211,1.41782890720255,1.41720639775688,1.40252146555229,3.28133681912785
"result.129",0.0180022663181823,1.40665921370735,1.40226899221448,1.47816478255841,3.70257872716032
"result.130",-0.00378483415879348,1.351188756904,1.35213991540467,1.30218491318153,2.7384235232366
"result.131",-0.00805765280520383,1.38181131279326,1.38403435579631,1.44600506777931,3.21497239747399
"result.132",0.0174005794289556,1.4093037352438,1.40780898914162,1.41463440903557,3.31140361238791
"result.133",0.0486308829959051,1.38241473482821,1.38987538408137,1.37169110779008,2.92422544134122
"result.134",0.0244404301490351,1.39780335947292,1.3933427737133,1.40539397066049,3.17750307656646
"result.135",-0.0290540490852168,1.38251777684611,1.37292550827138,1.40951344275673,3.30409403650925
"result.136",0.00178981018015292,1.41224957579159,1.39996470939456,1.36823566281399,2.96650423937608
"result.137",-0.00215168137925521,1.39587913242337,1.38789502860738,1.41823734747161,3.14487104160847
"result.138",-0.00166359975443832,1.41611180850611,1.40876757003687,1.42609897031407,3.30584460606078
"result.139",0.0720118202926359,1.3949446854396,1.39441323931534,1.36800240430815,2.86346040442507
"result.140",0.0196923085697424,1.37347821953458,1.3756093233894,1.38618249578105,3.16338198534959
"result.141",-0.00574203862333813,1.37509989669212,1.37144731343808,1.38795683930529,3.12863901052028
"result.142",-0.00258732188900011,1.38284924163689,1.37719269875827,1.42146306841829,3.02888467589081
"result.143",0.0347709539678575,1.38912682618778,1.38704948184889,1.35364482768837,2.77503109697773
"result.144",-0.019527033719371,1.37547785181579,1.38219259719215,1.3570356700063,3.09014470059851
"result.145",0.0182081446769279,1.39830705285471,1.39298790985945,1.41474507394994,3.4471115142146
"result.146",-0.0341210717505844,1.35564244637024,1.35330375034576,1.39755151625939,3.21213760479114
"result.147",0.0509190513223645,1.38699732686564,1.37941340479201,1.43170110525337,3.38945827307662
"result.148",-0.0434501288055152,1.34451291696178,1.33820552186691,1.30006776298098,2.9901534002877
"result.149",-0.0274136687134255,1.39190214342769,1.38404532889194,1.41633977651253,3.64656854587459
"result.150",-0.0102797095974456,1.38095962731319,1.38117361176096,1.46121983517652,3.73003697106551
"result.151",0.0410180456035414,1.41762370052855,1.41466519857739,1.46736465037208,3.52724255958879
"result.152",-0.0152320549968562,1.3586920621935,1.36045085809273,1.30991778548646,2.52813600772329
"result.153",0.015363715610273,1.39208433042406,1.39431403124823,1.39013684959952,3.12931624049141
"result.154",-0.0429254556309805,1.3571894678387,1.35002389542312,1.37900022061009,3.19769077482821
"result.155",0.00717691820034661,1.37543381897611,1.39281903915938,1.45217477902796,3.39350599803363
"result.156",-0.0355776292453825,1.36795381397194,1.36161948468392,1.44067274216599,3.64148346824199
"result.157",0.022668682150495,1.37938094660997,1.37357007929559,1.38484794194922,3.04514056521302
"result.158",0.0415697848514796,1.40874084378632,1.40940369385446,1.41411762299063,2.90030116139921
"result.159",0.037665570927847,1.38479188824558,1.39780812573196,1.36392986260152,2.97888051418303
"result.160",0.00908788285696551,1.38999130783994,1.37889796440713,1.36339594631865,3.05182648760883
