"","V1","V2","V3","V4"
"result.67",4.17826337433621,4.17902051624454,33.5590015984949,33.7447788614165
"result.68",4.26258516445094,4.25280190762965,47.9868105958826,47.8886852915917
"result.69",4.40374791116697,4.42806758233436,45.7206023012879,45.6330571566065
"result.70",4.19037612259224,4.16672443562573,38.2604485072479,37.3591220740428
"result.71",4.35665632969294,4.35923889785177,48.7756118654762,48.846917528881
"result.72",4.6501022626214,4.67720145640901,38.0842817673494,38.6108124007423
"result.73",4.22225285894067,4.21781206774294,35.86476789705,37.4305238699894
"result.74",4.27759599395963,4.281423576558,36.3680822814327,35.2884739071138
"result.75",4.04288390047697,4.01282449514221,29.6010478937256,30.5969363338923
"result.76",4.3989517900311,4.40485948956708,36.9738837751099,36.9608371852565
"result.77",4.80196241639184,4.76134996902296,104.673079606805,106.467784960065
"result.78",4.2662868081846,4.2617861247255,242.736873165632,243.001407092034
"result.79",4.438648892817,4.43166539534545,119.91919722638,121.112628608229
"result.80",5.06993817094199,5.07563113372797,193.147164916277,188.801982660332
"result.81",4.55611093143576,4.56573666293188,53.5510735489641,54.6683970199626
"result.82",4.33458969260613,4.31785447831926,85.1483586892332,81.4033673636658
"result.83",4.45330406060406,4.47234380535638,43.7347153785453,39.4914030043721
"result.84",3.84049761720227,3.83834619559825,30.9910458730867,31.4179511606971
"result.85",4.38698530043321,4.38178393108114,36.9132963419198,37.462455253443
"result.86",4.54889112299703,4.54085934721245,35.1147097563833,36.7262937733094
"result.87",4.38245009195495,4.38880048315127,38.2789670406514,38.8007266298832
"result.88",4.42723598243107,4.4442929040538,68.0097670557707,68.7621322632807
"result.89",3.85143027857692,3.84966395849284,42.8764801617474,43.6691486692394
"result.90",4.12529310167556,4.13154741538011,31.6543440984089,31.7510707581574
"result.91",4.10041400454302,4.14593473625109,156.145588070157,155.898679841467
"result.92",4.25767871383311,4.26669782626885,41.0804808903992,40.0262771891281
"result.93",4.25603072898794,4.26836291530979,43.4541278575663,44.6720169347186
"result.94",4.62369527297539,4.60868320708182,73.8739883001628,75.1621270702595
"result.95",4.40136675467753,4.3824775525734,39.1144482030318,37.6646845537768
"result.96",4.37311005387736,4.34346469605513,36.7795938255445,37.1890574857981
"result.97",3.98567487148555,3.97435110015275,28.0162261406187,28.5944129742793
"result.98",6.03820044626293,6.02967986957399,5381.11507676985,5386.51342151935
"result.99",4.35292811928397,4.36787219882397,1070.85576474183,1068.12954530244
"result.100",4.952974506074,4.9292426999694,221.585637117341,221.590306246355
"result.101",3.77947397956629,3.78034513564174,28.1894412132902,28.1155930821989
"result.102",4.08294363334179,4.08077911900092,35.6156929126257,36.015946982623
"result.103",4.48434333239914,4.51374973513447,99.2910844098647,101.470479105948
"result.104",4.63178854864618,4.65001337000883,37.5040020860857,38.2168234394667
"result.105",4.60798200507317,4.62693861031469,64.3231935145994,65.5621058345776
"result.106",4.15139343850417,4.13240761141605,43.1181955729208,42.7328647437583
"result.107",4.54894198137251,4.55852247788615,38.4584629282423,38.1060543057584
"result.108",4.18650727569168,4.16379469036956,95.8050378980736,92.7675786724943
"result.109",4.43904771198917,4.43965613589235,43.3621076101757,44.5362351203903
"result.110",4.04259768218524,4.02964389027948,40.6679152005025,38.2101606835539
"result.111",4.4525942312723,4.44805342916926,225.180081568591,226.605720541642
"result.112",4.43308465924401,4.44927249576975,44.5857184160358,44.0970948783392
"result.113",4.19192302510946,4.18855213634659,50.1924946808874,48.6978763213505
"result.114",4.56591282486298,4.55191171708641,55.6220208550399,55.8290435218363
"result.115",4.35673054608419,4.35052134357291,82.968139837942,83.5804006313018
"result.116",2.9690749652134,2.97497217457994,46585.681778322,46602.146602364
"result.117",4.20533001933003,4.21160197598927,34.1219473542381,34.8848272106539
"result.118",3.90727281289908,3.92281000115583,35.9573585991506,36.795345755127
"result.119",4.06825368842117,4.06580180038542,185.872515164785,187.795589599432
"result.120",4.37051681275437,4.35731347950699,45.2077569470559,45.7555331552752
"result.121",4.475859511515,4.48934035149217,38.9737037458861,40.5774936858626
"result.122",4.12404407034935,4.11314733490288,38.3882519965914,38.7247515352871
"result.123",4.20605102057374,4.2037300939665,51.7065231709347,50.4541059461618
"result.124",4.06132027640738,4.06583946901214,33.1569740350609,33.4558915333969
"result.125",4.62354485584998,4.59336409443198,43.4305857248319,44.2122853234062
"result.126",4.84767950729239,4.84409243382592,49.8440508467627,50.4342473884236
"result.127",4.46831113855556,4.46716846205494,32.1119996900797,32.983364654242
"result.128",4.19178379712587,4.19591125284023,420.001436044526,419.837665280842
"result.129",3.75756062290058,3.7721469059377,53.9837093373142,53.6472630403633
"result.130",4.23358514630793,4.24663715934873,33.2576871997293,34.4881049910024
"result.131",4.27353385320825,4.26960788976854,36.1459026287803,37.9462194191071
"result.132",4.5505549697638,4.56344504923912,48.3187448423296,48.3183929260877
"result.133",4.20570776811518,4.18110395443435,46.9409016551189,46.9664215662218
"result.134",4.20874132656566,4.21044699185907,36.8914720073083,37.2210659850195
"result.135",4.11650235556771,4.1171918002998,39.474994461378,39.3440634307693
"result.136",4.31185605143986,4.30128239847774,69.3746829598663,67.4330842134562
"result.137",4.52453222205198,4.51479675383467,42.4398396743428,41.2581104851944
"result.138",4.2258082015081,4.22219349748043,102.582060439688,103.753820418621
"result.139",4.55287522663372,4.55597652845443,36.7241575545179,37.6163231761235
"result.140",4.54869536083993,4.57034057231612,41.166206971311,42.5053506692767
"result.141",4.43600558727671,4.42507952090607,38.0342060790572,36.20334136797
"result.142",4.22459711772317,4.23257662064152,37.0403006093213,37.1447121889036
"result.143",4.21793314927747,4.21139291784218,390.050399627735,391.671407417551
"result.144",4.52104903481612,4.51353172142504,44.9936744229446,45.1006908242512
"result.145",3.93667996979079,3.92202170452635,42.0218445716159,41.5301943968152
"result.146",4.67516786124068,4.67524786480743,69.0409240963254,66.1476857902826
"result.147",3.77759161635294,3.79632651695427,1628.2299087965,1627.19197069645
"result.148",4.23137480953772,4.23001302640315,45.1214739022608,46.1214454627904
"result.149",4.68074859218986,4.69842984496493,36.8536039566983,38.3092282993221
"result.150",4.31200399893565,4.32262186147507,51.4206913907039,51.8233840948461
"result.151",4.1079056277742,4.1082863750501,46.0362008005015,44.1431089137743
"result.152",3.91507176334531,3.92519894754516,30.0001176151828,29.4912141095733
"result.153",4.55584540834176,4.52663619973038,48.0955238335325,48.5219614277181
"result.154",4.30103120877934,4.28513100470178,43.3034390469618,42.4232320253057
"result.155",4.37822273698555,4.36525700146408,42.0531673812556,42.9631313346192
"result.156",4.36064728943853,4.36751144233399,32.9643017841352,33.3588534323493
"result.157",4.01310239967724,4.01130819246427,102.111689517007,103.36747435181
"result.158",4.62690225506837,4.61269235503345,43.4129574381093,44.1093073684304
"result.159",3.76710025448498,3.78113838394534,30.6113577741535,31.1041832271581
"result.160",3.9372671002491,3.93250589490927,43.8425705977105,43.784334208214
